ano,senioridade,contrato,cargo,salario,moeda,usd,residencia,remoto,empresa,tamanho_empresa,residencia_iso3
2025,Senior,Tempo Integral,Software Engineer,118965.0,USD,118965.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Data Strategist,185000.0,USD,185000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Strategist,135000.0,USD,135000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Research Engineer,250000.0,USD,250000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Research Engineer,180000.0,USD,180000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Product Designer,258400.0,USD,258400.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Product Designer,161500.0,USD,161500.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Researcher,104000.0,USD,104000.0,CA,Presencial,CA,Média,CAN
2025,Pleno,Tempo Integral,Researcher,88000.0,USD,88000.0,CA,Presencial,CA,Média,CAN
2025,Senior,Tempo Integral,Software Development Engineer,197600.0,USD,197600.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Development Engineer,118976.0,USD,118976.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,253000.0,USD,253000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,183000.0,USD,183000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,165282.0,USD,165282.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,102756.0,USD,102756.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,167740.0,USD,167740.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,128119.0,USD,128119.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,94000.0,USD,94000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,90000.0,USD,90000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,94000.0,USD,94000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,90000.0,USD,90000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,94000.0,USD,94000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,90000.0,USD,90000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Business Analyst,84000.0,EUR,88421.0,NL,Presencial,NL,Média,NLD
2025,Pleno,Tempo Integral,Business Analyst,48000.0,EUR,50526.0,NL,Presencial,NL,Média,NLD
2025,Pleno,Tempo Integral,Solution Engineer,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,130000.0,USD,130000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,154000.0,USD,154000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Full Stack Developer,170000.0,USD,170000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Full Stack Developer,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Product Analyst,207000.0,USD,207000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Product Analyst,127500.0,USD,127500.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,81000.0,USD,81000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Research Engineer,405000.0,USD,405000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Research Engineer,300000.0,USD,300000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Full Stack Engineer,220000.0,USD,220000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Full Stack Engineer,170000.0,USD,170000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Full Stack Engineer,190000.0,USD,190000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Full Stack Engineer,130000.0,USD,130000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Backend Engineer,220000.0,USD,220000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Backend Engineer,170000.0,USD,170000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Backend Engineer,190000.0,USD,190000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Backend Engineer,130000.0,USD,130000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,259900.0,USD,259900.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,170800.0,USD,170800.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Sales Engineer,180000.0,USD,180000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Sales Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,165600.0,USD,165600.0,US,Presencial,US,Grande,USA
2025,Pleno,Tempo Integral,Engineer,74100.0,USD,74100.0,US,Presencial,US,Grande,USA
2025,Pleno,Tempo Integral,Prompt Engineer,24000.0,USD,24000.0,IT,Remoto,US,Média,ITA
2025,Executivo,Tempo Integral,Head of AI,238000.0,USD,238000.0,US,Presencial,US,Média,USA
2025,Executivo,Tempo Integral,Head of AI,214000.0,USD,214000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Platform Engineer,240000.0,USD,240000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Platform Engineer,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Platform Engineer,217000.0,USD,217000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Platform Engineer,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Platform Engineer,217000.0,USD,217000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Platform Engineer,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Applied Scientist,252000.0,USD,252000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Applied Scientist,183000.0,USD,183000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,205000.0,USD,205000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,145000.0,USD,145000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,145000.0,USD,145000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,252000.0,USD,252000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,168000.0,USD,168000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,161250.0,USD,161250.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,138750.0,USD,138750.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Manager,364254.0,USD,364254.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Manager,176924.0,USD,176924.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Machine Learning Engineer,342000.0,USD,342000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Machine Learning Engineer,239000.0,USD,239000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Machine Learning Engineer,195000.0,USD,195000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Machine Learning Engineer,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,AI Engineer,190000.0,USD,190000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,AI Engineer,145000.0,USD,145000.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,94000.0,USD,94000.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,84500.0,USD,84500.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Analyst,70800.0,EUR,74526.0,LT,Presencial,LT,Média,LTU
2025,Senior,Tempo Integral,Data Analyst,38400.0,EUR,40421.0,LT,Presencial,LT,Média,LTU
2025,Junior,Tempo Integral,Data Analyst,153200.0,USD,153200.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,102100.0,USD,102100.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Product Manager,238000.0,USD,238000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Product Manager,130500.0,USD,130500.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analytics Engineer,261000.0,USD,261000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analytics Engineer,174000.0,USD,174000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,293590.0,USD,293590.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,174750.0,USD,174750.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineering Manager,267221.0,USD,267221.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Engineering Manager,225029.0,USD,225029.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Research Scientist,220000.0,USD,220000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Research Scientist,170000.0,USD,170000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Data Architect,185000.0,USD,185000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Data Architect,140000.0,USD,140000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Data Architect,188000.0,USD,188000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Data Architect,128000.0,USD,128000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Analytics Engineer,900000.0,PHP,15347.0,PH,Remoto,PH,Média,PHL
2025,Pleno,Tempo Integral,BI Engineer,130000.0,USD,130000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,BI Engineer,95000.0,USD,95000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Engineer,231000.0,USD,231000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,154000.0,USD,154000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Director,190000.0,USD,190000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Director,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2025,Executivo,Tempo Integral,Director,120000.0,USD,120000.0,US,Presencial,US,Média,USA
2025,Executivo,Tempo Integral,Director,100000.0,USD,100000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,226000.0,USD,226000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,164320.0,USD,164320.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,95680.0,USD,95680.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,186000.0,USD,186000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,149000.0,USD,149000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,186000.0,USD,186000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,149000.0,USD,149000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,155000.0,USD,155000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,125882.0,USD,125882.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,185000.0,USD,185000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,160000.0,USD,160000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,254500.0,USD,254500.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,139500.0,USD,139500.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,200000.0,USD,200000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,95000.0,USD,95000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,92352.0,USD,92352.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,197300.0,USD,197300.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,118400.0,USD,118400.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,113000.0,USD,113000.0,CA,Presencial,CA,Média,CAN
2025,Pleno,Tempo Integral,Data Engineer,90488.0,USD,90488.0,CA,Presencial,CA,Média,CAN
2025,Senior,Tempo Integral,Systems Administrator,230000.0,USD,230000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Systems Administrator,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,211750.0,USD,211750.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,154000.0,USD,154000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,126880.0,USD,126880.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,76960.0,USD,76960.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,126880.0,USD,126880.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,76960.0,USD,76960.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,126880.0,USD,126880.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,76960.0,USD,76960.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,126880.0,USD,126880.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,76960.0,USD,76960.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,126880.0,USD,126880.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,76960.0,USD,76960.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,126880.0,USD,126880.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,76960.0,USD,76960.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,126880.0,USD,126880.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,76960.0,USD,76960.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,126880.0,USD,126880.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Solution Engineer,76960.0,USD,76960.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analyst,78000.0,GBP,98734.0,GB,Presencial,GB,Média,GBR
2025,Senior,Tempo Integral,Analyst,68000.0,GBP,86075.0,GB,Presencial,GB,Média,GBR
2025,Senior,Tempo Integral,Analyst,78000.0,GBP,98734.0,GB,Presencial,GB,Média,GBR
2025,Senior,Tempo Integral,Analyst,68000.0,GBP,86075.0,GB,Presencial,GB,Média,GBR
2025,Senior,Tempo Integral,Director,230000.0,USD,230000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Director,200000.0,USD,200000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,197300.0,USD,197300.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,118400.0,USD,118400.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,184100.0,USD,184100.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,93974.0,USD,93974.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,425000.0,USD,425000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,340000.0,USD,340000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Product Manager,220000.0,USD,220000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Product Manager,198000.0,USD,198000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analyst,103100.0,USD,103100.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analyst,64000.0,USD,64000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Manager,174500.0,USD,174500.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Manager,116300.0,USD,116300.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Developer,175000.0,USD,175000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Developer,100000.0,USD,100000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,175000.0,USD,175000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,125000.0,USD,125000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,190000.0,USD,190000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Manager,201825.0,USD,201825.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Manager,175500.0,USD,175500.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,180000.0,USD,180000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,130000.0,USD,130000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,150000.0,USD,150000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,125000.0,USD,125000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,133786.0,USD,133786.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,104781.0,USD,104781.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,125000.0,USD,125000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,88561.0,USD,88561.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Product Manager,250000.0,USD,250000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Product Manager,175000.0,USD,175000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Engineering Manager,369000.0,USD,369000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineering Manager,246000.0,USD,246000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,91840.0,USD,91840.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,80300.0,USD,80300.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Solutions Engineer,256000.0,USD,256000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Solutions Engineer,152000.0,USD,152000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Product Manager,66000.0,EUR,69473.0,LT,Presencial,LT,Média,LTU
2025,Pleno,Tempo Integral,Product Manager,44400.0,EUR,46736.0,LT,Presencial,LT,Média,LTU
2025,Senior,Tempo Integral,Data Platform Engineer,180000.0,USD,180000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Platform Engineer,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,140000.0,USD,140000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Engineer,115000.0,USD,115000.0,US,Remoto,US,Média,USA
2025,Junior,Tempo Integral,Business Analyst,137363.0,USD,137363.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Business Analyst,91576.0,USD,91576.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,252000.0,USD,252000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,168000.0,USD,168000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,252000.0,USD,252000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,168000.0,USD,168000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,225000.0,USD,225000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Site Reliability Engineer,231000.0,USD,231000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Site Reliability Engineer,154000.0,USD,154000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,240000.0,USD,240000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,168000.0,USD,168000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,178500.0,USD,178500.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,117300.0,USD,117300.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,207000.0,USD,207000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,138000.0,USD,138000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,214200.0,USD,214200.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,142800.0,USD,142800.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,252000.0,USD,252000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,168000.0,USD,168000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,175950.0,USD,175950.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,117300.0,USD,117300.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,207000.0,USD,207000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,138000.0,USD,138000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,214200.0,USD,214200.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,142800.0,USD,142800.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,252000.0,USD,252000.0,US,Presencial,US,Média,USA
